CÓDIGO_Aluno,Class,Grade,level,Activities,Badges,In Class,Points,Speaking tasks,Speaking skill,Speaking total,Quizzes,Quizzes skill,Ratings,Feedbacks
aluno491,gqzpi,8º ano,#N/D,0,0,10,58,0,0%,00:00:00,0,0%,0,0
aluno492,eyturma6,#N/D,#N/D,4,0,0,58,0,0%,00:00:00,4,29%,0,0
aluno493,eyturma5,#N/D,#N/D,4,0,0,58,0,0%,00:00:00,4,29%,0,0
aluno494,zocoy,9º ano,A1,2,0,0,58,0,0%,00:00:00,2,58%,0,0
aluno495,o2ean,,#N/D,2,0,0,57,0,0%,00:00:00,2,57%,0,0
aluno496,eyturma5,#N/D,#N/D,3,0,0,57,0,0%,00:00:00,3,38%,0,0
aluno497,eyturma6,#N/D,#N/D,4,0,0,57,0,0%,00:00:00,4,28%,0,0
aluno498,eyturma4,#N/D,#N/D,3,0,0,57,0,0%,00:00:00,3,38%,0,0
aluno499,eyturma6,#N/D,#N/D,4,0,0,56,0,0%,00:00:00,4,21%,0,0
aluno500,eyturma5,#N/D,#N/D,2,0,0,55,0,0%,00:00:00,2,38%,0,0
aluno501,eyturma5,#N/D,#N/D,2,0,0,55,0,0%,00:00:00,2,38%,0,0
aluno502,udlfi,6º ano,A1,3,0,0,54,0,0%,00:00:00,3,36%,0,0
aluno503,idwc8,6º ano,#N/D,0,0,9,54,0,0%,00:00:00,0,0%,0,0
aluno504,eyturma3,#N/D,#N/D,3,0,0,53,0,0%,00:00:00,3,36%,0,0
aluno505,eyturma6,#N/D,#N/D,3,0,0,52,0,0%,00:00:00,3,34%,0,0
aluno506,_copa,#N/D,#N/D,2,0,0,51,0,0%,00:00:00,1,75%,0,0
aluno507,ccloi,6º ano,#N/D,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno508,ccloi,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno509,l7z19,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno510,kk7y6,6º ano,A2,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno511,ykmtn,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno512,fsqaw,8º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno513,7rxlj,8º ano,A1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno514,4uz8p,#N/D,#N/D,1,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno515,kk7y6,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno516,eyturma6,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,2,50%,0,0
aluno517,_ny-b2c_default,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno518,_olympics_default,,#N/D,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno519,ccloi,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno520,eyturma6,#N/D,#N/D,1,0,0,50,0,0%,00:00:00,1,57%,0,0
aluno521,ej96x,8º ano,A2,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno522,zl74u,9º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno523,7rxlj,8º ano,A0,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno524,ymbb7,9º ano,A0,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno525,leqxt,Ensino Médio,A1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno526,_ny-b2c_default,#N/D,#N/D,1,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno527,fsqaw,8º ano,A1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno528,ajzjo,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno529,l7z19,6º ano,B1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno530,ccloi,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno531,ajzjo,6º ano,B1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno532,_ny-b2c_default,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno533,_ny-b2c_default,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno534,2lgkb,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno535,2lgkb,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno536,eyturma6,#N/D,A1,3,0,0,50,0,0%,00:00:00,3,20%,0,0
aluno537,5u3zk,7º ano,A0,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno538,_ny-b2c_default,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno539,kk7y6,6º ano,A2,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno540,_ny-b2c_default,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno541,w9rqu,6º ano,B1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno542,ajzjo,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno543,_ny-b2c_default,#N/D,#N/D,1,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno544,w9rqu,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno545,ccloi,6º ano,B1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno546,ajzjo,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno547,_olympics_default,,#N/D,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno548,kk7y6,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno549,eyturma4,#N/D,#N/D,3,0,0,49,0,0%,00:00:00,3,33%,0,0
aluno550,l1der,8º ano,#N/D,0,0,2,48,0,0%,00:00:00,0,0%,0,0
aluno551,eyturma6,#N/D,#N/D,4,0,0,48,0,0%,00:00:00,4,19%,0,0
aluno552,eyturma6,#N/D,#N/D,3,0,0,47,0,0%,00:00:00,3,31%,0,0
aluno553,eyturma2,#N/D,#N/D,3,0,0,47,0,0%,00:00:00,3,31%,0,0
aluno554,5torl,Ensino Médio,A2,0,0,3,46,0,0%,00:00:00,0,0%,0,0
aluno555,eyturma1,#N/D,#N/D,4,0,0,45,0,0%,00:00:00,4,22%,0,0
aluno556,d349v,7º ano,#N/D,0,0,2,45,0,0%,00:00:00,0,0%,0,0
aluno557,2ziol,8º ano,A1,2,0,0,45,0,0%,00:00:00,2,45%,0,0
aluno558,eyturma6,#N/D,#N/D,3,0,0,44,0,0%,00:00:00,3,29%,0,0
aluno559,olympicstest1,,A2,1,0,0,44,0,0%,00:00:00,1,88%,0,0
aluno560,oany5,9º ano,A2,1,0,0,44,0,0%,00:00:00,1,88%,0,0
aluno561,zl74u,9º ano,A0,3,0,0,44,0,0%,00:00:00,3,17%,2,0
aluno562,eyturma5,#N/D,#N/D,3,0,0,44,0,0%,00:00:00,3,29%,0,0
aluno563,oiqy9,9º ano,A1,1,0,0,43,0,0%,00:00:00,1,86%,0,0
aluno564,olympicstest1,,A2,1,0,0,43,0,0%,00:00:00,1,67%,1,0
aluno565,ebac_turma2,#N/D,#N/D,9,0,0,43,0,0%,00:00:00,3,15%,0,0
aluno566,eyturma6,#N/D,#N/D,4,0,0,43,0,0%,00:00:00,4,21%,0,0
aluno567,eyturma5,#N/D,#N/D,1,0,0,42,0,0%,00:00:00,1,83%,0,0
aluno568,_ny0606_default,#N/D,#N/D,1,0,0,42,0,0%,00:00:00,1,83%,0,0
aluno569,aslae,7º ano,A1,0,0,2,42,0,0%,00:00:00,0,0%,0,0
aluno570,loprm,9º ano,A1,1,0,0,42,0,0%,00:00:00,1,83%,0,0
aluno571,ouhzt,6º ano,A0,1,0,0,42,0,0%,00:00:00,1,83%,0,0
aluno572,eyturma5,#N/D,#N/D,1,0,0,42,0,0%,00:00:00,1,83%,0,0
aluno573,aslae,7º ano,A1,0,0,2,42,0,0%,00:00:00,0,0%,0,0
aluno574,eyturma6,#N/D,#N/D,2,0,0,41,0,0%,00:00:00,2,8%,0,0
aluno575,tcourse01,#N/D,#N/D,3,0,0,41,0,0%,00:00:00,1,17%,0,0
aluno576,cfcm61,#N/D,#N/D,4,0,0,40,0,0%,00:00:00,3,27%,0,0
aluno577,eyturma6,#N/D,#N/D,2,0,0,40,0,0%,00:00:00,2,40%,0,0
aluno578,4thqd,8º ano,#N/D,0,0,3,40,0,0%,00:00:00,0,0%,0,0
aluno579,eyturma6,#N/D,#N/D,4,0,0,39,0,0%,00:00:00,4,19%,0,0
aluno580,eyturma6,#N/D,#N/D,3,0,0,38,0,0%,00:00:00,3,26%,0,0
aluno581,copateacher1,#N/D,#N/D,2,0,0,38,0,0%,00:00:00,1,75%,0,0
aluno582,dzgln,7º ano,A0,1,0,0,38,0,0%,00:00:00,1,75%,0,0
aluno583,_ny-b2c_default,#N/D,#N/D,4,0,0,38,0,0%,00:00:00,1,75%,0,0
aluno584,_ny-b2c_default,#N/D,#N/D,2,0,0,38,0,0%,00:00:00,1,75%,0,0
aluno585,_ny-b2c_default,#N/D,#N/D,1,0,0,38,0,0%,00:00:00,1,75%,0,0
aluno586,_ny-b2c_default,#N/D,#N/D,1,0,0,38,0,0%,00:00:00,1,75%,0,0
aluno587,eyturma5,#N/D,#N/D,3,0,0,38,0,0%,00:00:00,3,26%,0,0
aluno588,_ny-b2c_default,#N/D,#N/D,2,0,0,38,0,0%,00:00:00,1,75%,0,0
aluno589,_ny-b2c_default,#N/D,#N/D,2,0,0,38,0,0%,00:00:00,1,75%,0,0
aluno590,2lgkb,#N/D,#N/D,2,0,0,38,0,0%,00:00:00,1,75%,0,0
aluno591,eyturma6,#N/D,#N/D,2,0,0,37,0,0%,00:00:00,2,37%,0,0
aluno592,eyturma6,#N/D,#N/D,4,0,0,37,0,0%,00:00:00,4,18%,0,0
aluno593,p6uai,Ensino Médio,A1,1,0,0,36,0,0%,00:00:00,1,71%,0,0
aluno594,eyturma5,#N/D,#N/D,1,0,0,36,0,0%,00:00:00,1,71%,0,0
aluno595,eyturma5,#N/D,#N/D,2,0,0,36,0,0%,00:00:00,2,36%,0,0
aluno596,eyturma6,#N/D,#N/D,3,0,0,35,0,0%,00:00:00,3,23%,0,0
aluno597,olympicstest1,,#N/D,1,0,0,33,0,0%,00:00:00,1,67%,0,0
aluno598,rwrxz,6º ano,,0,0,1,33,0,0%,00:00:00,0,0%,0,0
aluno599,udlfi,6º ano,A1,1,0,0,33,0,0%,00:00:00,1,67%,0,0
aluno600,5u3zk,7º ano,A0,1,0,0,33,0,0%,00:00:00,1,67%,0,0
aluno601,qdqvo,6º ano,A1,1,0,0,33,0,0%,00:00:00,1,67%,0,0
aluno602,udlfi,6º ano,A1,1,0,0,33,0,0%,00:00:00,1,67%,0,0
aluno603,eyturma6,#N/D,#N/D,1,0,0,33,0,0%,00:00:00,1,67%,0,0
aluno604,eyturma6,#N/D,#N/D,1,0,0,33,0,0%,00:00:00,1,67%,0,0
aluno605,stc26,6º ano,A0,1,0,0,33,0,0%,00:00:00,1,67%,0,0
aluno606,f7qd4,8º ano,#N/D,0,0,1,31,0,0%,00:00:00,0,0%,0,0
aluno607,eyturma5,#N/D,#N/D,2,0,0,30,0,0%,00:00:00,2,30%,0,0
aluno608,tcourse01,#N/D,#N/D,4,0,0,30,0,0%,00:00:00,1,60%,0,0
aluno609,eyturma6,#N/D,#N/D,2,0,0,30,0,0%,00:00:00,2,30%,0,0
aluno610,eyturma6,#N/D,#N/D,1,0,0,30,0,0%,00:00:00,1,40%,0,0
aluno611,eyturma6,#N/D,#N/D,2,0,0,30,0,0%,00:00:00,2,30%,0,0
aluno612,eyturma5,#N/D,#N/D,1,0,0,30,0,0%,00:00:00,1,60%,0,0
aluno613,zl74u,9º ano,A2,1,0,0,30,0,0%,00:00:00,1,60%,0,0
aluno614,cfcm81,#N/D,#N/D,2,0,0,30,0,0%,00:00:00,2,30%,0,0
aluno615,1244x,9º ano,#N/D,0,0,1,30,0,0%,00:00:00,0,0%,0,0
aluno616,1244x,9º ano,#N/D,0,0,1,30,0,0%,00:00:00,0,0%,0,0
aluno617,eyturma5,#N/D,#N/D,1,0,0,29,0,0%,00:00:00,1,57%,0,0
aluno618,eyturma5,#N/D,#N/D,5,0,0,28,0,0%,00:00:00,5,11%,0,0
aluno619,eyturma6,#N/D,#N/D,4,0,0,28,0,0%,00:00:00,4,14%,0,0
aluno620,eyturma6,#N/D,#N/D,2,0,0,27,0,0%,00:00:00,2,27%,0,0
aluno621,_ny-b2c_default,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno622,eyturma5,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno623,eyturma5,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno624,eyturma5,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno625,eyturma1,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno626,_ny-b2c_default,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno627,5torl,Ensino Médio,,0,0,1,25,0,0%,00:00:00,0,0%,0,0
aluno628,eyturma1,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno629,eyturma6,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,33%,0,0
aluno630,_ny-b2c_default,#N/D,#N/D,2,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno631,eyturma5,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno632,eyturma5,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno633,_ny-b2c_default,#N/D,#N/D,2,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno634,_copa,#N/D,#N/D,2,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno635,_ny-b2c_default,#N/D,#N/D,2,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno636,eyturma6,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno637,_ny0606_default,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno638,5torl,Ensino Médio,B1,0,0,3,25,0,0%,00:00:00,0,0%,0,0
aluno639,_ny0606_default,#N/D,#N/D,1,0,0,25,0,0%,00:00:00,1,50%,0,0
aluno640,eyturma6,#N/D,#N/D,1,0,0,20,0,0%,00:00:00,1,40%,0,0
aluno641,eyturma6,#N/D,#N/D,2,0,0,20,0,0%,00:00:00,2,20%,0,0
aluno642,eyturma6,#N/D,#N/D,1,0,0,20,0,0%,00:00:00,1,40%,0,0
aluno643,ebac_turma1,#N/D,#N/D,4,0,0,20,0,0%,00:00:00,1,40%,0,0
aluno644,eyturma5,#N/D,#N/D,2,0,0,20,0,0%,00:00:00,2,20%,0,0
aluno645,ebac_turma2,#N/D,#N/D,4,0,0,20,0,0%,00:00:00,1,40%,0,0
aluno646,eyturma6,#N/D,#N/D,2,0,0,20,0,0%,00:00:00,2,20%,0,0
aluno647,eyturma6,#N/D,#N/D,1,0,0,20,0,0%,00:00:00,1,40%,0,0
aluno648,eyturma6,#N/D,#N/D,2,0,0,20,0,0%,00:00:00,2,20%,0,0
aluno649,eyturma4,#N/D,#N/D,1,0,0,20,0,0%,00:00:00,1,40%,0,0
aluno650,eyturma6,#N/D,#N/D,1,0,0,20,0,0%,00:00:00,1,40%,0,0
aluno651,ebac_turma2,#N/D,#N/D,2,0,0,20,0,0%,00:00:00,1,40%,0,0
aluno652,eyturma6,#N/D,#N/D,1,0,0,20,0,0%,00:00:00,1,40%,0,0
aluno653,ebac_turma2,#N/D,#N/D,3,0,0,20,0,0%,00:00:00,1,40%,0,0
aluno654,5torl,Ensino Médio,,0,0,1,19,0,0%,00:00:00,0,0%,0,0
aluno655,5torl,Ensino Médio,A2,0,0,1,19,0,0%,00:00:00,0,0%,0,0
aluno656,eyturma6,#N/D,#N/D,3,0,0,18,0,0%,00:00:00,3,12%,0,0
aluno657,eyturma6,#N/D,A1,2,0,0,18,0,0%,00:00:00,2,18%,0,0
aluno658,eyturma6,#N/D,#N/D,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno659,eyturma5,#N/D,#N/D,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno660,eyturma6,#N/D,#N/D,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno661,eyturma6,#N/D,#N/D,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno662,ouhzt,6º ano,A0,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno663,eyturma5,#N/D,#N/D,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno664,_ny0606_default,#N/D,#N/D,2,0,0,17,0,0%,00:00:00,2,17%,0,0
aluno665,5torl,Ensino Médio,A1,0,0,2,17,0,0%,00:00:00,0,0%,0,0
aluno666,tcourse01,#N/D,#N/D,4,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno667,eyturma1,#N/D,#N/D,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno668,eyturma6,#N/D,#N/D,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno669,eyturma6,#N/D,#N/D,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno670,eyturma6,#N/D,#N/D,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno671,eyturma5,#N/D,#N/D,1,0,0,17,0,0%,00:00:00,1,33%,0,0
aluno672,5torl,Ensino Médio,A2,0,0,3,17,0,0%,00:00:00,0,0%,0,0
aluno673,6zlj2,8º ano,A0,0,0,2,16,0,0%,00:00:00,0,0%,0,0
aluno674,eyturma6,#N/D,#N/D,2,0,0,13,0,0%,00:00:00,2,13%,0,0
aluno675,udlfi,6º ano,A2,1,0,0,13,0,0%,00:00:00,1,25%,0,0
aluno676,_ny-b2c_default,#N/D,#N/D,1,0,0,13,0,0%,00:00:00,1,25%,0,0
aluno677,eyturma5,#N/D,#N/D,1,0,0,13,0,0%,00:00:00,1,25%,0,0
aluno678,eyturma6,#N/D,#N/D,2,0,0,13,0,0%,00:00:00,2,13%,0,0
aluno679,_ny-b2c_default,#N/D,#N/D,2,0,0,13,0,0%,00:00:00,1,25%,0,0
aluno680,eyturma6,#N/D,#N/D,1,0,0,13,0,0%,00:00:00,1,25%,0,0
aluno681,eyturma6,#N/D,#N/D,1,0,0,13,0,0%,00:00:00,1,25%,0,0
aluno682,_copa,#N/D,#N/D,1,0,0,13,0,0%,00:00:00,1,25%,0,0
aluno683,dmr3g,8º ano,A1,0,0,1,13,0,0%,00:00:00,0,0%,0,0
aluno684,_ny0606_default,#N/D,#N/D,0,0,0,10,0,0%,00:00:00,0,0%,1,0
aluno685,1ecn2,8º ano,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno686,masterteche4eah,#N/D,#N/D,3,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno687,eyturma6,#N/D,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno688,eyturma5,#N/D,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno689,eyturma6,#N/D,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno690,eyturma6,#N/D,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno691,ebac_turma1,#N/D,#N/D,2,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno692,2ziol,8º ano,A1,0,0,0,10,0,0%,00:00:00,0,0%,1,0
aluno693,eyturma5,#N/D,#N/D,2,0,0,10,0,0%,00:00:00,2,10%,0,0
aluno694,eyturma6,#N/D,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno695,eyturma6,#N/D,#N/D,2,0,0,10,0,0%,00:00:00,2,10%,0,0
aluno696,eyturma6,#N/D,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno697,eyturma6,#N/D,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno698,eyturma5,#N/D,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno699,eyturma6,#N/D,#N/D,2,0,0,10,0,0%,00:00:00,2,10%,0,0
aluno700,ebac_turma2,#N/D,#N/D,2,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno701,_ny0606_default,#N/D,#N/D,0,0,0,10,0,0%,00:00:00,0,0%,1,0
aluno702,33xi9,#N/D,#N/D,0,0,0,10,0,0%,00:00:00,0,0%,1,0
aluno703,eyturma6,#N/D,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno704,eyturma6,#N/D,#N/D,2,0,0,10,0,0%,00:00:00,2,10%,0,0
aluno705,eyturma6,#N/D,#N/D,1,0,0,10,0,0%,00:00:00,1,20%,0,0
aluno706,gqzpi,8º ano,#N/D,0,0,10,8,0,0%,00:00:00,0,0%,0,0
aluno707,5torl,Ensino Médio,A0,0,0,3,8,0,0%,00:00:00,0,0%,0,0
aluno708,eyturma6,#N/D,#N/D,1,0,0,8,0,0%,00:00:00,1,17%,0,0
aluno709,eyturma1,#N/D,#N/D,1,0,0,8,0,0%,00:00:00,1,17%,0,0
aluno710,eyturma6,#N/D,#N/D,1,0,0,8,0,0%,00:00:00,1,17%,0,0
aluno711,eyturma6,#N/D,#N/D,1,0,0,8,0,0%,00:00:00,1,17%,0,0
aluno712,eyturma5,#N/D,#N/D,1,0,0,8,0,0%,00:00:00,1,17%,0,0
aluno713,eyturma6,#N/D,#N/D,2,0,0,8,0,0%,00:00:00,2,8%,0,0
aluno714,5torl,Ensino Médio,A0,0,0,3,8,0,0%,00:00:00,0,0%,0,0
aluno715,eyturma6,#N/D,#N/D,1,0,0,8,0,0%,00:00:00,1,17%,0,0
aluno716,eyturma6,#N/D,#N/D,1,0,0,8,0,0%,00:00:00,1,17%,0,0
aluno717,eyturma6,#N/D,#N/D,1,0,0,8,0,0%,00:00:00,1,17%,0,0
aluno718,eyturma6,#N/D,#N/D,1,0,0,8,0,0%,00:00:00,1,17%,0,0
aluno719,eyturma6,#N/D,#N/D,1,0,0,8,0,0%,00:00:00,1,17%,0,0
aluno720,eyturma6,#N/D,#N/D,1,0,0,7,0,0%,00:00:00,1,14%,0,0
aluno721,6ve7m,9º ano,A0,1,0,0,6,0,0%,00:00:00,1,13%,0,0
aluno722,eytrial123,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno723,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno724,_ny-b2c_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno725,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno726,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno727,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno728,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno729,eytrial123,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno730,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno731,cfcm61,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno732,mastertech01_l2,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno733,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno734,cfcm61,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno735,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno736,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno737,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno738,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno739,cfcm71,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno740,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno741,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
