CÓDIGO_Aluno,Class,Grade,level,Activities,Badges,In Class,Points,Speaking tasks,Speaking skill,Speaking total,Quizzes,Quizzes skill,Ratings,Feedbacks
aluno742,_copa,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno743,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno744,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno745,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno746,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno747,mastertech01_l1,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno748,eytrial123,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno749,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno750,eytrial123,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno751,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno752,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno753,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno754,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno755,eytrial4,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno756,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno757,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno758,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno759,delphos91,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno760,mastertech01_l2,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno761,mastertech01_l1,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno762,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno763,_ny-b2c_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno764,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno765,fz81q,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno766,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno767,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno768,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno769,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno770,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno771,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno772,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno773,_copa,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno774,_copa,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno775,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno776,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno777,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno778,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno779,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno780,testey1,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno781,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno782,_olympics_default,,A0,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno783,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno784,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno785,xdemo,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno786,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno787,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno788,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno789,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno790,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno791,cfcm67,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno792,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno793,gen7,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno794,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno795,csa1cd,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno796,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno797,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno798,cfcm88,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno799,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno800,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno801,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno802,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno803,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno804,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno805,_ny-b2c_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno806,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno807,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno808,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno809,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno810,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno811,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno812,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno813,cfcm81,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno814,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno815,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno816,eyturma6,#N/D,#N/D,1,0,0,0,0,0%,00:00:00,1,0%,0,0
aluno817,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno818,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno819,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno820,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno821,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno822,ipa19am,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno823,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno824,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno825,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno826,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno827,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno828,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno829,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno830,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno831,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno832,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno833,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno834,eytrial123,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno835,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno836,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno837,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno838,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno839,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno840,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno841,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno842,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno843,_olympics_default,,A1,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno844,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno845,_ny-b2c_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno846,_ny0606_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno847,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno848,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno849,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno850,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno851,bar19am,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno852,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno853,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno854,edify01,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno855,mastertech01_l1,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno856,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno857,anch7c,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno858,bar19am,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno859,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno860,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno861,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno862,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno863,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno864,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno865,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno866,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno867,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno868,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno869,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno870,tij19am,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno871,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno872,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno873,_copa,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno874,mastertech01_l2,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno875,eytrial4,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno876,tij19bm,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno877,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno878,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno879,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno880,bot17at,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno881,eytrial4,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno882,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno883,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno884,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno885,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno886,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno887,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno888,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno889,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno890,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno891,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno892,fre17at,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno893,fre18at,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno894,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno895,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno896,fre17at,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno897,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno898,bar17am,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno899,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno900,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno901,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno902,rec16at,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno903,eytrial4,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno904,cfcm1em,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno905,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno906,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno907,cfcm9m,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno908,colm27,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno909,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno910,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno911,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno912,fre17at,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno913,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno914,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno915,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno916,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno917,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno918,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno919,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno920,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno921,eyk3i,8º ano,A2,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno922,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno923,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno924,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno925,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno926,bar17bm,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno927,anch9a,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno928,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno929,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno930,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno931,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno932,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno933,genesis3,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno934,etchat1,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno935,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno936,cfcm712,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno937,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno938,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno939,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno940,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno941,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno942,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno943,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno944,eytrial123,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno945,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno946,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno947,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno948,cfcm3em,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno949,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno950,delphos92,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno951,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno952,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno953,gen02,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno954,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno955,eyturma4,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno956,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno957,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno958,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno959,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno960,ya2019,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno961,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno962,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno963,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno964,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno965,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno966,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno967,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno968,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno969,cfcm88,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno970,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno971,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno972,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno973,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno974,eyturma4,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno975,bar17bm,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno976,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno977,tij16am,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno978,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno979,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno980,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno981,cfcm71,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno982,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno983,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno984,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno985,_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno986,eyturma5,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno987,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno988,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno989,cfcm67,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno990,_ny-b2c_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno991,_ny-b2c_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno992,_ny-b2c_default,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno993,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno994,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno995,eyturma2,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno996,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno997,eyturma6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno998,eytrial6,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno999,tij19am,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0
aluno1000,tij19am,#N/D,#N/D,0,0,0,0,0,0%,00:00:00,0,0%,0,0